title|publish_date|text|url
Substandard radiology machines flood market|24/07/2008|"Radiology operators in Easter region have complained that Uganda has become a dumping ground for old radiology equipment which expose recipients and operators to ionising radiation and its devastating effects.

In Uganda, ionizing radiation is popularly applied in medical services including CT scans, X-rays, Radiotherapy, nuclear medicine among others, which have become lucrative in the recent days.

These according to experts are a necessary evil which can have devastating effects on humans and the environment if necessary protection and safety measures are not put in place.

This came out clearly during a meeting organised by the Atomic Energy Council (AEC) for radiologists in eastern Uganda.

Some of the participants noted that they are compelled by their profit oriented employers to operate such dangerous equipment.

They appealed to the regulatory body to tighten the noose on importation of substandard equipment in a bid to protect the citizens from exposure.

Noah Deogratias Luwalira, the chief executive officer of AEC noted that the regulatory body has shut down several facilities across the country for noncompliance on safety standards.

He noted that the regulatory body is incapacitated from effectively handling its regulatory work by technology, funding and staffing gaps, adding that necessary steps are being undertaken to bridge the gaps.

“We don’t have all the resources that we need to do our work, but these problems are being resolved gradually. We are gradually acquiring equipment and building the human capacity to handle regulatory work in the nuclear energy sector,” he said.

Luwalira said that there is an ongoing massive awareness initiative to sensitise the public on the dangers and benefits and risks of ionising atomic radiation technology.

He said: “We are doing a mass sensitisation of the different stake holder so that people know the dangers and benefits arising from the use of this technology which is inevitable if we are to develop as a country.”

He urged people to always insist on being shown a certificate from AEC at radiology facilities in Uganda.

Effects of ionising radiation include cancer, hereditary effects, sterility, gene mutation, among other.

The Atomic Energy Council is mandated by the Atomic Energy act No 24 of 2008 to regulate, issue guidelines and increase awareness on safety and protection from ionising radiation."|https://nilepost.co.ug/2019/04/23/substandard-radiology-machines-flood-market/
Floods ravage Butaleja district after “engineers” steal early warning system solar panels|15/06/2020|"Over 19 homesteads have been displaced in Kanyenya parish following floods that destroyed homes and gardens in several villages in Himutu and neighbouring sub-counties.

The floods are attributed to huge volumes of water descending from Mt. Elgon.

Affected families have been advised to temporarily relocate to safer grounds such as schools and worship centres.

Relief and Disaster Preparedness minister, Musa Ecweru who visited the areas pledged support to the affected families.

The floods that lasted four days affected houses and crops indiscriminately.

“The whole house is soaked, we have nowhere to sleep. Our gardens have been submerged, beans are just rotting in the garden,” lamented one of the affected persons in Masula “A” village, Kanyenya parish.

Affected families say they were taken by surprise.

The early warning systems which were established by government to alert the community ahead of any tragedy have been vandalized by unidentified individuals who made off with the solar panels leaving the equipment with no power supply.

A resident sadly said, “It used to alert us even at night and we ran to safer places, but now the water comes unnoticed.”

The floods occur when there is a sudden overflow from Mt Elgon. The water table does not depend on the rain in Butaleja so even if it has not rained, there can be floods. This makes it difficult for the community to detect danger.

The LC1 chairperson Masula “A” village, Wabaye Mesulamu revealed that the equipment has been defunct since 2016. He believes the engineers who installed the equipment could have a clue on how the solar panels disappeared.

“There is a time they visited the control room in the guise of testing the equipment but I saw them with ladders. Their intention was maybe was to disorganize the control room and take the panels.”

The minister condemned the act adding that the equipment cost the taxpayer collosal sums of shillings. He pledged to send a team of engineers to restore the system ahead of the looming heavy and destructive rains.

“The metrology department has told us that the rains delayed to come and they are picking up in June,” said Ecweru adding that, the rains will to be destructive.

“It will be characterised by some storms, lightening and flooding” added Ecweru."|https://nilepost.co.ug/2019/06/10/floods-ravage-butaleja-district-after-engineers-steal-early-warning-system-solar-panels/
Sudan Flood Death Toll Reaches 62|24/06/2020|"Heavy rainfall and flash floods have killed 62 people in Sudan and left 98 others injured, the official SUNA news agency reported on Sunday.

Sudan has been hit by torrential rains since the start of July, affecting nearly 200,000 people in at least 15 states across the country including the capital Khartoum.

The worst affected area is the White Nile state in the south.

Flooding of the Nile river remains “the biggest problem”, SUNA said, citing a health ministry official.

On Friday the United Nations said 54 people had died due to the heavy rains.

It said more than 37,000 homes had been destroyed or damaged, quoting figures from the government body it partners with in the crisis response.

“Humanitarians are concerned by the high likelihood of more flash floods,” the UN said, adding that the rainy season was expected to last until October.

The floods are having a lasting humanitarian impact on communities, with cut roads, damaged water points, lost livestock and the spread of water-borne diseases by insects.

The UN Office for the Coordination of Humanitarian Affairs said an extra $150 million were needed from donors to respond to surging waters, in addition to the $1.1 billion required for the overall humanitarian situation in Sudan."|https://nilepost.co.ug/2019/08/26/sudan-flood-death-toll-reaches-62/
River Mayanja bursts its banks, floods maroon hundreds of residents (VIDEO)|18/11/2018|"Paul Kayonga

Sunday, November 18, 2018 will live in the memory of many residents along the northern bypass as one of the worst of the year. After a heavy Saturday night downpour that went on intermittently into daybreak, residents of areas like Kalerwe, Kawempe, Kyebando, Kasangati and Kawanda found the roads flooded.

The overwhelming water did not stop at the roads but seeped into many homes and business premises ruining livelihoods and threatening lives.

To add onto their woes, River Mayanja burst it its banks.

The roads were slippery, water logged and dangerous to wade through. Only brave young men at the price of 1000 to 2000 shillings were daring to wade into the water to help desperate men, women, and children make the perilous crossing.

Cars were on the average taking four to five hours to cross between Kawempe and Matugga.

The downpour is part of the end of year seasonal rains. Uganda is bracing for more."|https://nilepost.co.ug/2018/11/19/river-mayanja-bursts-its-banks-floods-maroon-hundreds-of-residents-video/
Mbale flooded with fake goods|11/05/2020|"GERALD MATEMBU

Mbale has turned into a dumping ground for fake goods, Dr Abdul Ndifuna, the regional Uganda National Bureau of Standards (UNBS) boss has revealed.

Ndifuna said tonnes of fake products have so far been impounded from shops within Mbale town following an operation across the region recently.

Toothpaste, cosmetics, and soft drinks are among the impounded goods. The fake items are said to have originated from Kampala following a crackdown on the perpetrators there.

Ndifuna made the revelation during a meeting organised by wholesale traders to tackle some of the bottlenecks encountered in the course of doing business.

The traders told Ndifuna that they are counting losses due to underweight commodities such as sugar and bread.

He urged the traders and the public to alert the standards body’s regional offices in Mbale in case they come across fake goods.

Ndifuna noted that the regional team is overwhelmed by the wide area of coverage. The regional office covers 38 districts across the eastern corridor."|https://nilepost.co.ug/2018/10/12/mbale-flooded-with-fake-goods/
Kampala Floods: Water never forgets its path|29/06/2020|"Mohamed Kimbugwe

Whenever floods hit this city, everyone comes up with an opinion on the matter, including some of the craziest opinions I’ve ever heard.

Let’s now get to the bottom of this matter. The earth is contoured in such a way that it has high points and low points. The lowest points (valleys) form a natural and perfectly interconnected drainage system and water catchment area.

Disruption of that system, which is as old as the city itself is the major cause of our flooding problems. Can the problem be solved? Well, we shall see later, but let’s first look at some examples.

The whole of the greater Bwaise area is a water catchment area that receives water from places as far as Matugga.

This may sound funny, but you just have to take a look at the contours and you’ll be shocked.

Bwaise is meant to hold water, while letting some of it off through Nabweeru to Lubigi and in turn to the greater Busega – Kyengera – Kabojja water catchment area.

The cost of perfectly draining Bwaise is two times the value of all the developments in Bwaise. Infact, Bwaise requires reclamation.

The Kitante Golf course, Garden City and the neighbouring Nakumatt building sit in the path of another catchment area that is meant to drain Mulago, Kololo, Nakasero and parts of Wandegeya.

This catchment would then let off some water through Industrial Area to the greater #Bugolobi water catchment and eventually to Lake Victoria. Kati Kati, Lugogo Mall and Game sit in another catchment area meant to drain parts of Kololo, Naguru and Bukoto.

This would eventually let off some water through Kyadondo Rugby Grounds – Industrial Area and eventually to the now dilapidated Namuwongo water catchment area and Lake Victoria.

Ntinda, Kyambogo and surrounding areas are naturally supposed to be drained through Spear Motors and the surrounding industrial area, all the way to the Kinawattaka catchment. That the natural system is gone, we are faced with two scenarios.

Foremost, the natural system perfectly regulates water flow and speed, absorbs huge amounts of water at some points and even purifies the water to acceptable levels before it gets to the Lake.

That we have lost, because an artificial system that can come close to that is very costly.

That therefore means that we need a properly designed artificial drainage system that closely mimics the natural one.

That is a long-term intervention and while we think about it, we must focus on short-term remedies.

We must jealously secure what is left of our wetlands and the natural water paths by not allowing any physical developments there, save for cases where the developer can invest in a perfect artificial drainage system.

We must connect flooded areas to the nearest natural catchment, using artificial channels.

We must unblock roadside drainage channels, given that 90% of them are chocked with soil.

This also means that dirt swept from the streets must be disposed of as opposed to piling it by the roadsides, which ends up blocking drainage channels.

We must come up with a comprehensive drainage plan and start working around funding it in phases, however expensive that may be.

This includes investing in artificial water catchments in problem areas like Bwaise, where storm water would be collected, treated and pumped for domestic, agricultural and industrial use.

The author is a Planning And Disability Inclusion Expert"|https://nilepost.co.ug/2019/01/07/kampala-floods-water-never-forgets-its-path/
Uganda Struggles to promote local sugar as imports flood market|28/03/2019|"Even with a 100 % tax imposed on imported sugar, Uganda Revenue Authority continues to collect more taxes from the importation of sugar. According to Vincent Sseruma the head of public and corporate affairs at URA, over 242 million shillings have been collected inform of taxes in the last seven months. But following the presidential directive to close some Sugar warehouses, there is fear that the taxman might lose revenue.

Information from Uganda Revenue Authority show that as of July 2018 businessmen have imported over 986,181 kilograms of sugar mainly from India, Brazil and China of which 45,719,199 kilograms is being kept in different warehouses.

This has forced the president to order for the immediate closure of sugar bonds, arguing that the existence of such bonds, have left the neighbouring countries sceptical of Uganda’s capacity to supply the East African region with enough sugar.

Uganda Revenue Authority head of public and corporate affairs, Vincent Seruma says different types of sugar are imported into the country.

“Ugandan imports industrial sugar used in factories and then the regular sugar and this all is kept in bonds.” Says sseruma vincent

But even though the country is benefiting in form of taxes, President Yoweri Museveni is determined to protect local industries.

But according to Sseruma bonds are by law under customs and a part from the industrial sugar that isn’t manufactured in the country, the ordinary sugar imported in Uganda is 100% taxed with an additional 5% excise duty on each kilo of sugar.

“The aim of this tax is limit importation of sugar which competes with local manufacturers, we only don’t tax industry sugar “seruma noted

Most of the imported sugar ends up in multiple bonded warehouses found in Ntinda and along the Naguru stretcher road. These include export traders bond, Liberty bond found in Namanve, inward Africa along 6th street in Industrial area and shumuk in Kyambogo, which re-export sugar to Rwanda, South Sudan and DRC.

“Uganda has positioned its self has a business hub and most traders store their goods here and look for market”

President Museveni order follows a recent move by the Tanzanian Government to slap an illegal 25% import duty on Ugandan sugar following uncertainties surrounding its originality."|https://nilepost.co.ug/2018/09/07/uganda-struggles-to-promote-local-sugar-as-imports-flood-market/
Hundreds dead as floods wreak havoc in East Africa|21/05/2020|"Weeks of torrential rain after a long drought have turned from blessing to curse in East Africa, killing hundreds of people and displacing hundreds of thousands of others.

In Kenya, which had suffered from three failed rainy seasons, 120 people have died in two months, including eight who were swept off a bridge in a flashflood Thursday night outside the capital, witnesses said.

The Red Cross appealed for $5 million (four million euros) to help those affected.

Since early March, “112 people have lost their lives countrywide,” Red Cross Secretary General Abbas Gullet told a press conference Friday, not including Thursday night’s incident.

Flooding has washed away bridges and homes, with the military airlifting residents from submerged houses in some parts of the country.

“About 48,177 households have been displaced so far and this translates to 260,200 people,” Gullet said.

He said over 21,000 acres (8,500 hectares) of crops had been destroyed and some 20,000 animals washed away.

On Monday the government announced that up to 100 schools would not open for the second term due to flooding.

Somalia, also struck by a severe drought, has received heavy rains and the south-central town of Beledweyne was engulfed by flood waters after the Shabelle river burst its banks.

The peacekeeping force AMISOM stepped in to evacuate some 10,000 residents, according to its Twitter account.

President Mohamed Abdullahi Mohamed visited the district on Tuesday.

“I came here to Beledweyne to share with you the pain and hardships caused by the devastating floods, I know that there are more than 100,000 people displaced from their homes because of the floods and many others still stranded inside town,” he said.

– Food prices to rise –

Several other major towns along the river have also been affected and local NGO worker Abdulahi Liban told AFP there were concerns of water-borne diseases breaking out.

Rwanda has also been seriously affected by the deluge. Its ministry of disaster management said 116 people had died and 207 had been injured in flooding and landslides since January.

The ministry said floods had destroyed 120 houses, 23 roads, seven churches, and killed 705 livestock while also destroying 11,300 acres of crops.

Torrential rains have also hit Tanzania, where 14 people died in April, as well as Uganda where flash floods have destroyed homes and left at least three dead, according to police in both countries.

Authorities have warned that the deluge will continue.

“The heavy rains are still on and we advise people to take precaution. Farms have been destroyed and roads made impassible. This will cause food prices to go up as we have already experienced in some parts of the country,” said Uganda’s minister for disaster preparedness, Musa Ecweru.

A severe drought across East Africa last year left Somalia on the brink of famine, while more than three million required food aid in Kenya and almost eight million needed aid in Ethiopia. Food prices and inflation soared in the region as a result."|https://nilepost.co.ug/2018/05/05/hundreds-dead-as-floods-wreak-havoc-in-east-africa/
Mbale-Tirinyi road cut off as floods cause more havoc|22/05/2018|"A section of the Mbale- Tirinyi road has been washed away following floods resulting from torrential rain in Budaka District.

According to Uganda National Roads Authority (UNRA), the washed away section is at Lupada at KM77. “As a result, the road is cut off at this point pending restoration works.”

UNRA confirms that their engineers and the contractor (Dott Services) are on on ground working towards restoring the road to motorable condition.

On Site: Our Construction & Supervision team is on Nakalama-Tirinyi-Mbale road. Equipment has been mobilised to restore the damaged section. #UNRAworks pic.twitter.com/Fvj6tR1wGs — UNRA_UGANDA (@UNRA_UG) May 22, 2018



“In the meantime, we appeal to road users travelling to Mbale from Kampala to use the Nakalama-Tororo- Mbale route; While those traveling to Kumi can use Nakalama-Tirinyi-Pallisa to Kumi,” the statement from UNRA reads in part.

“UNRA is also working with Uganda Police- Traffic and Safety Directorate to guide traffic and to ensure the safety of road users who many not be aware of this situation,” the statement continues.

This comes barely a week after landslides damaged a section of the Kabale-Katuna road, rendering it impassable.

In April, floods washed away Kangole bridge diversion, rendering Karamoja region cut off from the rest of the country."|https://nilepost.co.ug/2018/05/22/mbale-tirinyi-road-cut-off-as-floods-cause-more-havoc/
For wetter or worse: Philippine bride defies storm, floods to walk down aisle|09/10/2018|"A beaming bride defiantly marching up a flooded church aisle in the Philippines has won hearts as the country suffers a fresh bout of monsoonal rains.

Jobel Delos Angeles, 24, married the father of her two children on Saturday as Tropical Storm Yagi and the southwest monsoon brought heavy flooding to the capital Manila and nearby areas, including their home province of Bulacan.

In a Facebook video shared over a thousand times, Delos Angeles is all smiles as she walks through brown floodwaters in a white gown and veil before her suited groom clad in flip-flops takes her to the altar.

“Even if it floods or it rains, nothing can stop me. You only get married once, will you postpone it? I was marrying the man I love,” Delos Angeles told AFP by phone.

“My gown got wet and heavy but I told myself it was as if I was walking on a red carpet.”

The Philippines endures an average of 20 typhoons and storms each year.

The latest storm brought misery to many, with 20,000 residents fleeing the riverside district of Marikina in the national capital region where floods swept away cars, authorities said.

But for Delos Angeles, the weekend was cause for celebration.

She said she and her partner of seven years did not expect bad weather but never considered calling off their wedding even after floodwaters entered the church in Hagonoy town.

It was a double ceremony, with their five-month-old daughter baptised in the same event, she added.

Guests were photographed barefoot, including children who were afraid to slip.

“We didn’t want a new schedule as we were already stressed out. Our hometown is really flood-prone,” Delos Angeles added.

“No car wanted to bring us to the church so I just rode a boat. We didn’t expect so many people would still turn up, even the entourage.”

The bride’s aunt, Teresa Bautista, posted the video of her niece which has drawn comments from social media users hailing the event as the “wedding of year”.

“I felt bad for them but at the same time I am happy they got it through,” Bautista told AFP.

Delos Angeles said she had no regrets.

“It is truly memorable. I am so happy. It shows the lesson that there are no what ifs.”"|https://nilepost.co.ug/2018/08/12/for-wetter-or-worse-philippine-bride-defies-storm-floods-to-walk-down-aisle/
Uganda sends food assistance to flood-affected families in Golwayn, Somalia’s Lower Shabelle region|01/06/2018|"The Ugandan government today donated foodstuff to flood-affected families in Golwayn, in Somalia’s Lower Shabelle region.

The lorry-loads of assorted food consisting of rice, wheat flour, sugar, cooking oil and milk, was delivered through the Ugandan AMISOM contingent.

Uganda’s Deputy Ambassador to Somalia, Maj. Gen. Nathan Mugisha flagged off the food convoy.

“Uganda is not only here to do the security part only. We feel sympathetic with the people and we join the wider international community in bringing rescue to especially the displaced communities of Golwayn who have been displaced by the enemy into IDPs (camps); but now have been displaced again by the flooding River Shabelle,” Maj. Gen. Mugisha said, while handing over the donation to Golwayn elders.

The food will benefit needy families who have borne the brunt of the heavy downpour.

According to the UN Office for the Coordination of Humanitarian Assistance, the flooding has affected more than 750,000 people with more than 229,000 displaced. Communities most affected by the flooding live along the Shabelle and Jubba rivers.

The flooding, caused by the unusually heavy Gu rains, has also led to fatalities and damage to infrastructure.

Ambassador Mugisha called for more support from other well wishers, to the flood-affected families.

Brig. Paul Lokech, the Uganda contingent commander noted that the flooding had also adversely impacted on agriculture and movement of persons.

He said some of the displaced families had sought shelter and safety near the AMISOM military defences.

“The areas where the people should be farming is all flooded. There is no productive activity taking place,” explained Brig. Lokech.

He added: “That therefore means the next season is going to be very difficult for our people. Because if our people cannot produce this year because of the flooding, then that means next year there is going to be problems regarding food. So, we anticipate this flooding is going to have a negative impact on the agricultural production in Lower Shabelle”.

Sultan Warsame Alio Ibrow, a elder and chief of Golwayn who received the food donation expressed gratitude to the Ugandan government and AMISOM for the assistance and called for more humanitarian interventions to assist affected families.

“There is no area that has not been affected by the floods in areas with close proximity to River Jubba and River Shabelle. Some people who have fled from villages in Lower Shabelle including Gaburow, Bulla Sheikh, Madulow up to Janaale areas, are now squatting in Golwayn, as internally displaced,” Sultan said.

The elder estimated that at least 750 displaced families from other regions, had moved to Golwayn in search of food and shelter."|https://nilepost.co.ug/2018/06/02/uganda-sends-food-assistance-to-flood-affected-families-in-golwayn-somalias-lower-shabelle-region/
Somali government, UN appeal for $80 million for flood victims following heaviest rainfall in decades|29/06/2020|"The humanitarian branches of the Federal Government of Somalia (FGS) and the United Nations today launched an appeal for $80 million to provide immediate help for people affected by recent flooding in the country’s centre and south – resulting from the heaviest rainfall experienced in Somalia in more than three decades.

The appeal falls within a broader appeal made at the start of 2018 for $1.5 billion for the humanitarian needs of more than five million people affected by drought and conflict across the country. Early this year, below-average rainfall had been anticipated.

“Unlike in 2017, when funding came in very early in the year to support the famine prevention, less than $370 million has been recorded to date in 2018,” the UN Humanitarian Coordinator for Somalia, Peter de Clercq, said at the launch in Mogadishu of the so-called Somalia Flood Response Plan.

“This is a fraction of what we require to address the existing case load prior to the onset of the flooding,” he added.

The UN official was speaking at a high-level event, convened by the Somalia’s Federal Ministry of Humanitarian Affairs and Disaster Management, in partnership with the UN Office for the Coordination of Humanitarian Affairs (OCHA).

According to OCHA, the moderate to heavy rains across Somalia and the Ethiopian highlands have resulted in increased river flooding, particularly along the Juba and Shabelle rivers, and localized flash flooding.

The flooding has led to fatalities, massive displacement, and damage to infrastructure and cropland, compounding an already fragile humanitarian situation.

It adds that more than 750,000 people are estimated to have been affected by the flooding and more than 229,000 are displaced. With the existing $1.5 billion 2018 Humanitarian Response Plan for Somalia only 24 per cent funded, humanitarian partners are unable to support a robust flood response.

Those attending today’s event – the High-Level Roundtable on Flood Response – in the Somali capital included representatives from the FGS, Federal Member States, UN agencies, and other national and international humanitarian partner agencies.

In his remarks, Mr. De Clercq – who co-chaired the gathering with Somalia’s Deputy Prime Minister and Chairperson of the National Flood Response Committee, Mahdi Mohamed Guled – highlighted the longer-term risks facing populations affected by floods.

“As climate change risks invariably increase,” he said, “more resources are needed to address the root causes of fragility, chronic poverty and low human development that are affecting the bulk of the population.”

He underscored the need for longer-term investment to build resilience to climatic shocks and to break the cycle of recurrent crises, which are causing much suffering, while also undermining Somalia’s state-building process – comments echoed by the top FGS official present.

“Tackling climate change is working on resilience: long-term programmes, especially in river areas, and in shorter-term periods, trying to respond to the effects of climate change,” Deputy Prime Minister Guled told the round-table. “Nowadays people talk about climate change refugees and, truly, what we are experiencing is displaced people – displaced because of climate change.”

Both Mr. de Clercq and Mr. Guled appealed for increased funding from development partners to support the delivery of much-needed assistance to flood-affected communities.

Funds are needed to help mitigate the effects of flooding in affected regions, where response priorities include services in camps for internally displaced persons (IDPs), the provision of emergency services in schools, food assistance to displaced communities, and health and nutrition in flood-affected areas.

Other priority areas include the provision of transport to deliver humanitarian assistance and family protection, as well as the provision of shelter, water, sanitation and hygiene facilities.

The flooding comes against the backdrop of ongoing efforts to address the effects of previous consecutive drought seasons which left at least 5.4 million people in need of humanitarian assistance.

The first half of Somalia’s Gu rainy season, which started in March, has recorded an unprecedented amount of rainfall, comparable only to heavy rains last witnessed in Somalia in 1981.

According to the Flood Response Plan, more devastation is likely to take place, if the heavy rains continue. The plan notes that although the full impact of the flooding is yet to be established, the rains have impacted on communities that are already vulnerable, due to ongoing conflict and previous drought conditions.

The plan also notes that when the waters recede, the rainy season could offer an opportunity for agricultural and pastoral communities previously affected by drought in the regions, to reduce food insecurity."|https://nilepost.co.ug/2018/05/21/somali-government-un-appeal-for-80-million-for-flood-victims-following-heaviest-rainfall-in-decades/
Teso flood victims receive relief items worth Shs 387 million|15/06/2020|"AGGREY NYONDWA KIKOBERA

The April floods that hit Teso region in Eastern Uganda left the entire region devastated and in ruins; no food, shelter, property and other basic needs.

The heavy downpours that lasted for months washed away people’s homes, crops and left almost an entire region starving and displaced.

According to residents of Abarilela Sub County in Amuria district, lives were lost and communities have never been able to get up again.

They have been crying to relief agencies and government to run to their rescue following this disastrous blow.

On 17th August, Uganda Red Cross and OPM, with support from UNICEF and UNHCR distributed relief items worth Ushs 387 million to the affected households.

The week long distribution exercise is meant to bring relief to those who lost their homes and property as a result of the floods

“Today we are here to extend this sort of assistance to these affected communities. They have cried for a long time and the government appreciates the efforts made by our partners to respond. Our teams ensured to identify the most affected sub counties and households that were badly hit and we have decide to start with these ones,” said Musa Ecweru, the state minister Relief and Disaster Preparedness.

Uganda Red Cross volunteers on ground working with the district disaster management committees assessed the impact of the floods and identified the most hit areas and the affected households.

It’s from this assessment that the basis of the distribution was informed.

“We are honored to take on the mandate to spearhead this distribution. These people were badly hit and have been suffering for so long. We have to appreciate OPM for overseeing this, UNICEF for the Aqua tabs and covering the distribution costs, then UNHCR for the tarpaulins and blankets. Our volunteers have been in these communities doing impact assessment and verification. This is how we were able to identify the most affected households,” said Jimmy Asea, coordinator for this relief distribution exercise at Uganda Red Cross Society

Among the items distributed included 2,000 tarpaulins which could be used to put up temporary shelters, 10,000 blankets for adults and children, and Aqua tabs for water purification.

Teso region has in the past battled cholera outbreaks as a result of the floods which lead to improper disposal of human excretion and contamination of borehole water.

According to Ecweru, a recent survey indicates that 80% of the water got from the boreholes is contaminated and therefore needs to be purified to make it clean and safe for drinking.

During the distribution, Red Cross WASH officers held a sensitization session to demonstrate and teach the beneficiaries how to use and apply the water purification tablets effectively, and how to improve sanitation.

The sub county’s leadership couldn’t be any happier.

They expressed their gratitude to all the participating organizations and government for coming to their rescue.

“We really thank Red Cross and the other organizations for what you’ve done today and what I believe are going to do in other parts of the region. The people of Abarilela have been suffering for so long following the loss of all our crops as a result of the rains. We understand that resources are never enough but there are still more affected people and our prayer is that you keep it up and expand this generosity to other remote parts of the district,” said Michael Eluluma the Abarilela sub county chairperson.

The distribution targets over 10,000 people in the region and throughout the week will be carried out in Katakwi, Bukedea and Kumi districts.

Teso region received heavy downpours that started earlier in March. This prompted farmers to quickly plant their crops only to be washed away a month later by the disastrous floods.

The situation got out of hand when Lake Bisinia and other rivers burst their banks which led to the prolonged floods. About five people lost their lives and thousands were displayed."|https://nilepost.co.ug/2018/08/24/teso-flood-victims-receive-relief-items-worth-shs-387-million/
100 dead as Nigeria declares national disaster over flooding in four states|07/07/2020|"The Nigerian government on Monday declared a national disaster over flooding that has affected four states – Kogi, Niger, Anambra and Delta.

At least 100 people are reported to have died as a result of the floods.

The declaration was made by head of the National Emergency Management Agency,NEMA, on behalf of President Buhari, who had last week delegated that duty.

“On behalf of the Commander-in-Chief of the Armed forces of the federal Republic of Nigeria, Muhammadu Buhari, I, Engineer Mustapha Maihaja, the Director-General of National Emergency Management Agency, hereby declare national disaster in the following states: Kogi state, Niger state, Anambra state and Delta state.

“Other states will be under watch as the situation continues, may I further state and announce that National Emergency Management Center, the situation room domiciled at theNEMAheadquarters and five territorial emergency centers have been activated and fully on ground for effective search and rescue operations,” he added.

Hydrological authorities in the country had warned that with the rising levels of water in the Niger and Benue rivers, a flooding situation was to be expected.

Government subsequently allocated three billion naira (about $8.2 million) to cater for medical and relief support for persons affected by flooding in parts of the country.

Parts of the country have occasionally been hit by floods leading to loss of lives and properties.NEMAhas always teamed up with state governments to provide relief."|https://nilepost.co.ug/2018/09/18/100-dead-as-nigeria-declares-national-disaster-over-flooding-in-four-states/
Cars plunge in floods as Moroto is cut off from the rest of country again|01/07/2020|"Two cars on Friday morning were submerged by floods at Latome bridge on the road to Moroto.

According to an eye witness Francis Okidi, the cars; A centenary bank pick up truck and a lorry truck were trying to make their way in the floods on the only available diversion route to Moroto when they were swallowed up by the water.

“I was in front of them, so I struggled to pass but they did not make it. People are stuck on either side of the bridge. Those in Moroto side cannot cross while those from the opposite side can’t cross either,” he said.

Okidi however said no one had died and the trucks have been pulled out of the floods.

Uganda National Roads Authority yesterday issued a statement regarding heavy flooding of Omanimani River in Moroto. In the statement, the Authority noted that public transport has been affected at Kangole Bridge and at the alternative routes of Lotome-Lorengdwat and Matany-Kangolechini.

“From Soroti to Moroto The only existing diversion, [Lorengedwat-Nadunget road] currently has fast rising waters and the drift at Lotome is also unsafe to public transport. In the interim, we call for patience from travellers as flood levels subside,” the statement reads in part.

“The flooded diversion routes have been cordoned off with warning tapes to prevent the public from approaching them. The OCs of Lotome, Kangole Police stations and Moroto OC Traffic are informed and have adequately deployed along the cut off routes to direct traffic,” statement continues.

UNRA advised motorists to access Moroto from Mbale using Muyembe-Nakapiripirit road.

In April, the Kangole bridge diversion connecting Teso region to Karamoja region in Napaka district was washed away. According to authorities, the bridge was washed away after heavy rains flooded Ominiman river, rendering the road inaccessible to traders and residents."|https://nilepost.co.ug/2018/06/08/cars-plunge-in-floods-as-moroto-is-cut-off-from-the-rest-of-country-again/
East Africa Flood Deaths Surpass 400|14/05/2018|"Heavy rains have left hundreds of people dead and hundreds of thousands more displaced across various parts of East Africa. Kenya, Somalia and Rwanda are the worst hit. The flooding comes as the region tries to recover from a severe drought in 2017 that threatened millions of people.

Across Kenya, Rwanda and Somalia, the death toll from the flooding has surpassed 400, with many thousands more forced to flee their homes to escape rising waters.

Rwanda’s Ministry of Disaster Management puts its death toll at just over 200 in a period of four months.The number includes 18 killed this month as a result of landslides triggered by heavy rains.

In Somalia, the Juba and Shabelle rivers have burst their banks.

Justin Brady, head of the U.N. Office of Coordination of Humanitarian Affairs in Somalia, said the situation has left those affected by the flooding vulnerable to malnutrition and disease.

“We have had a number of deaths reported at different junctures in the flooding.,” he said “I believe right now we are looking at about 220,000 people who are temporarily displaced due to the flood waters and until those recede, those people will remain displaced and in need of humanitarian assistance. We may see that number climb up in the short term with flooding spreading down stream as flood waters move towards the Indian Ocean.”

Earlier in the week, at least 15 people died in Somaliland when heavy rains caused by tropical cyclone Sagar swept through the Horn of Africa. The cyclone system has caused heavy rains in both the Puntland and Somaliland regions of Somalia, and then moved along the coast to Djibouti.

Brady said those areas were especially hard-hit by drought the last three years.

“So you already had a very low level of resilience of the population,” he said. “There are several districts that were most affected. The government is continuing to refine the number of people in need and initially it was around 670,000. That number has come down as I understand, but it’s a case of being able to get into areas.”

In Kenya, the Red Cross said at least 200 people have died as a result of the heavy rains. In the biggest catastrophe, a dam burst last week on a commercial farm in the Rift Valley, killing at least 48.

Emergency appeals have been launched by the affected governments and NGOs for humanitarian assistance."|https://nilepost.co.ug/2018/05/25/east-africa-flood-deaths-surpass-400/
